destination,DFE,_beta_log_dur
320,-2.476161374180072,-2.5468376
321,-1.144198361819666,-2.5468376
322,-1.343161810983744,-2.5468376
323,-.8128198713762167,-2.5468376
324,-.9141612281237137,-2.5468376
325,-1.9491546237476,-2.5468376
326,.1422385649208745,-2.5468376
327,-.708730276205276,-2.5468376
328,-1.042237433238551,-2.5468376
329,.3825785802328438,-2.5468376
330,-.0707822225625005,-2.5468376
331,-.716440902223724,-2.5468376
333,.0974722195734358,-2.5468376
334,.4844299905297196,-2.5468376
335,-.1272252365604505,-2.5468376
336,.2730302391467945,-2.5468376
337,-.6220854970599499,-2.5468376
338,-.4214511980216893,-2.5468376
339,-3.153353347265525,-2.5468376
340,-.274945390519327,-2.5468376
341,-.8912894611161184,-2.5468376
343,-1.907746425929015,-2.5468376
344,-.3915098487104938,-2.5468376
345,1.267564214998413,-2.5468376
346,-.083122555176158,-2.5468376
347,-1.238738596140024,-2.5468376
348,-1.443638653376186,-2.5468376
349,-.5962439931876966,-2.5468376
351,-1.313936782767887,-2.5468376
352,-1.241629750223561,-2.5468376
353,-.5338475876579408,-2.5468376
354,-1.056755523587838,-2.5468376
355,-.6561886036467952,-2.5468376
356,-.1511149942725466,-2.5468376
357,-1.737324499846972,-2.5468376
358,.3603556954255594,-2.5468376
359,-1.246666099443597,-2.5468376
360,-1.112077201611309,-2.5468376
362,-1.279681961620893,-2.5468376
363,-.359530718736902,-2.5468376
364,-.2003055821245148,-2.5468376
365,-.9980580185067347,-2.5468376
366,-.1517393815463708,-2.5468376
367,-1.205201813586532,-2.5468376
368,-1.50547218872232,-2.5468376
369,-1.375037751330825,-2.5468376
370,-1.672420366440615,-2.5468376
371,-2.710921196989248,-2.5468376
372,1.06877052708413,-2.5468376
373,-.9613611558064399,-2.5468376
374,-2.26703828215076,-2.5468376
375,-.3346840111992111,-2.5468376
376,-1.475517084440122,-2.5468376
377,-1.359689445025331,-2.5468376
378,-.9584941230037236,-2.5468376
379,-1.01682153727609,-2.5468376
380,-2.487414406514181,-2.5468376
381,-.6429595489872157,-2.5468376
382,-.206792431260985,-2.5468376
383,.345829617159466,-2.5468376
384,-.1879890212122971,-2.5468376
385,-1.759233631833232,-2.5468376
386,-1.12172237200419,-2.5468376
387,-.7726289163966152,-2.5468376
388,.1147459269990814,-2.5468376
389,.4305289730064872,-2.5468376
390,-.8871673144053182,-2.5468376
391,.0150789741757107,-2.5468376
392,-.5684747290772234,-2.5468376
393,.5281154120552091,-2.5468376
394,-.4531347769375312,-2.5468376
395,-.7632245978156701,-2.5468376
396,-.7437030086573654,-2.5468376
397,-.3017740343882573,-2.5468376
398,-.380273883879808,-2.5468376
399,-1.231828745022528,-2.5468376
400,-2.093482278525417,-2.5468376
401,-.5947286058391938,-2.5468376
402,-2.606328523070055,-2.5468376
403,-.2563626934229651,-2.5468376
404,-1.208185344264236,-2.5468376
405,-2.889111824851712,-2.5468376
406,.2400952326665121,-2.5468376
407,-.417086584290524,-2.5468376
409,.2948295106817614,-2.5468376
410,-.425479160151938,-2.5468376
411,1.01431908353327,-2.5468376
412,-.379661650959892,-2.5468376
413,-.724955251758779,-2.5468376
414,.7940275586930656,-2.5468376
415,-2.663258008891371,-2.5468376
416,-.8999567382662602,-2.5468376
418,.9374366076003452,-2.5468376
419,-.8904961290557626,-2.5468376
420,-3.165307630337956,-2.5468376
421,-.6449642816526318,-2.5468376
422,-.3211187845820999,-2.5468376
423,-.9736498318326339,-2.5468376
424,-.263382498887308,-2.5468376
425,-.9605753365443542,-2.5468376
426,-.4787033848122686,-2.5468376
427,-.5030420958263427,-2.5468376
428,.7249116365868307,-2.5468376
429,.1474267769727102,-2.5468376
430,-.5189460899422161,-2.5468376
431,-1.261241226967439,-2.5468376
432,1.320715093734427,-2.5468376
433,-1.531170155540559,-2.5468376
434,-.8825666395024467,-2.5468376
435,.7755200237102489,-2.5468376
436,-1.14856658860775,-2.5468376
437,.1431687150006746,-2.5468376
438,.9654706374452582,-2.5468376
439,-2.595625337276861,-2.5468376
440,-1.955446550649148,-2.5468376
441,-2.396301367546128,-2.5468376
442,-2.194531461033535,-2.5468376
443,-.2898905493974322,-2.5468376
444,-.0230023892157082,-2.5468376
445,1.097294293192183,-2.5468376
446,-1.673649489326079,-2.5468376
447,-.7563673597051903,-2.5468376
448,-.9363331243861328,-2.5468376
449,-1.3606845178707,-2.5468376
450,-2.072996703007552,-2.5468376
451,.2197711944189961,-2.5468376
452,.6127696924183449,-2.5468376
453,.1749750935779982,-2.5468376
454,-1.866086563444555,-2.5468376
455,.3111392768545119,-2.5468376
457,-1.617920900014003,-2.5468376
458,-.8742293311556825,-2.5468376
459,-3.140966310485485,-2.5468376
460,-1.390967675341209,-2.5468376
461,-1.540256240932564,-2.5468376
462,.1400844685323037,-2.5468376
463,.3187445949641546,-2.5468376
464,-.9761209068546725,-2.5468376
465,-1.259763057725383,-2.5468376
466,.7987074394887403,-2.5468376
467,-2.571630064854148,-2.5468376
468,-.5021554477830218,-2.5468376
469,-2.254707039957171,-2.5468376
470,-2.188284526627307,-2.5468376
471,-.5539680292289332,-2.5468376
472,.713059192707466,-2.5468376
473,-2.227784327454093,-2.5468376
474,-2.698228122014235,-2.5468376
475,-2.619266010696346,-2.5468376
476,-2.98115995126457,-2.5468376
478,-3.172084849057752,-2.5468376
479,-3.544551909640086,-2.5468376
480,.461727200576549,-2.5468376
481,-1.376815704908983,-2.5468376
482,-1.108314320368122,-2.5468376
483,.7019412725780405,-2.5468376
484,-4.474403673105157,-2.5468376
486,-1.946613308159451,-2.5468376
487,-4.295610190791033,-2.5468376
488,-1.203853025271925,-2.5468376
489,-3.280177433416195,-2.5468376
490,.4235821688283537,-2.5468376
491,-.2781669515529009,-2.5468376
492,-1.315935356038262,-2.5468376
493,.1078496787886838,-2.5468376
494,-2.366059151471483,-2.5468376
495,-3.471629117525956,-2.5468376
496,-.0144927148108417,-2.5468376
497,-2.088044735493756,-2.5468376
498,-2.323412838563038,-2.5468376
499,-.2400784357551,-2.5468376
500,1.19465708393672,-2.5468376
501,1.297915245151023,-2.5468376
502,-4.262961453213666,-2.5468376
503,.8717839842457853,-2.5468376
504,-.752891251757192,-2.5468376
505,-1.815440871135784,-2.5468376
506,-3.304904285899946,-2.5468376
507,.6563377866882331,-2.5468376
508,-.5446807285081307,-2.5468376
509,1.372728679945096,-2.5468376
510,.9277009174144167,-2.5468376
511,-1.082177930020252,-2.5468376
512,1.150685688428581,-2.5468376
513,-.3490035335597567,-2.5468376
514,.2143150361190127,-2.5468376
515,-.3151589742270892,-2.5468376
516,-.2735977167871115,-2.5468376
517,-.6571174579758509,-2.5468376
518,.85945891633564,-2.5468376
519,-.3902620054186796,-2.5468376
520,.0764521392891606,-2.5468376
521,-.1009985111860305,-2.5468376
522,-2.666469918567679,-2.5468376
523,-.7584874165360517,-2.5468376
524,.0955410004418615,-2.5468376
525,-1.841499421506191,-2.5468376
526,-1.010741832823315,-2.5468376
527,-3.301451587431898,-2.5468376
528,-1.438469749282566,-2.5468376
529,.2770396431402152,-2.5468376
530,-.2764207501838707,-2.5468376
531,.1779439500163941,-2.5468376
532,-.8814805808354196,-2.5468376
533,-4.653407740495661,-2.5468376
534,.3092591567831227,-2.5468376
535,-1.012753380729076,-2.5468376
538,.0598418608807258,-2.5468376
539,-.3132083697784891,-2.5468376
540,-2.067433228294696,-2.5468376
541,-1.217622864872802,-2.5468376
542,-.1984091039216487,-2.5468376
543,-1.042647709345851,-2.5468376
544,-3.694785222727841,-2.5468376
545,-.4063591370016352,-2.5468376
546,-2.018937589151117,-2.5468376
547,-1.55339063020977,-2.5468376
548,-1.293400583402172,-2.5468376
549,.7871281452238323,-2.5468376
550,-1.02876064354428,-2.5468376
551,.6870370846915715,-2.5468376
552,-3.948408697653912,-2.5468376
553,-1.262126327522468,-2.5468376
554,.0804969917202661,-2.5468376
555,-.116778623169455,-2.5468376
556,-3.369452979602054,-2.5468376
557,-1.750429187145302,-2.5468376
558,-.7434969623892154,-2.5468376
559,-3.613744827414358,-2.5468376
560,-2.732318134894954,-2.5468376
561,.7018020109281592,-2.5468376
562,-.422082820881551,-2.5468376
563,.2501632000196912,-2.5468376
564,-.3595213421251608,-2.5468376
565,-.3149732785580217,-2.5468376
566,-2.655765017935592,-2.5468376
567,-.4426204116931097,-2.5468376
568,.0209973251621732,-2.5468376
569,-2.419219730164663,-2.5468376
570,.5948363031066216,-2.5468376
571,-1.385188737249218,-2.5468376
572,.1682089990600011,-2.5468376
573,-.552115791226412,-2.5468376
574,-4.10872138127757,-2.5468376
575,-.2621451637273378,-2.5468376
576,-.6605974240308466,-2.5468376
577,-1.654965098478763,-2.5468376
578,-3.766987742983169,-2.5468376
579,-.6436062423119316,-2.5468376
580,.0041364554278856,-2.5468376
581,-.4357554567996372,-2.5468376
582,-.3729854135072256,-2.5468376
583,-4.238362543626397,-2.5468376
584,-2.880579237672959,-2.5468376
585,.0030456515998521,-2.5468376
586,-.3088288423036029,-2.5468376
587,-1.826879104245978,-2.5468376
588,-2.155136800961622,-2.5468376
589,-.5571190000136176,-2.5468376
591,.1333088409404714,-2.5468376
592,-.3375912961551297,-2.5468376
593,-2.151340533291848,-2.5468376
594,-.3864354118515791,-2.5468376
595,-4.552963941958115,-2.5468376
596,-3.175210976413635,-2.5468376
597,-7.571388325533347,-2.5468376
598,-3.493717013054164,-2.5468376
599,-3.230638224265117,-2.5468376
600,-7.862853731778274,-2.5468376
601,-2.585364529427486,-2.5468376
602,-3.578905725964418,-2.5468376
603,-1.038589412750697,-2.5468376
604,-.5126080847790268,-2.5468376
605,-2.288828948036346,-2.5468376
606,-6.372544043683174,-2.5468376
607,-.2829437271023025,-2.5468376
609,-3.561176726564177,-2.5468376
610,-.881238864814523,-2.5468376
611,-.6469484201825277,-2.5468376
612,-.1140221047144488,-2.5468376
613,-1.075659969453135,-2.5468376
614,.2981088936880373,-2.5468376
615,-.4708975310129052,-2.5468376
616,-.82882856962008,-2.5468376
617,-.3062332531064328,-2.5468376
618,-.2560117796868236,-2.5468376
619,.0609573199750375,-2.5468376
620,-4.301604835502735,-2.5468376
621,-2.4922623740535,-2.5468376
622,-.4946181867945763,-2.5468376
623,1.044109182030958,-2.5468376
624,-.4435484706591742,-2.5468376
625,-1.001122029094839,-2.5468376
626,-.9517919187175176,-2.5468376
627,-1.295685841361587,-2.5468376
628,.37552486134847,-2.5468376
629,-.9400678326311263,-2.5468376
630,-.0274116771582839,-2.5468376
631,-2.823271305699993,-2.5468376
632,-.7775912555180364,-2.5468376
633,-.4873637905945507,-2.5468376
635,-1.439720639689465,-2.5468376
636,.2232538466119915,-2.5468376
638,-.7431457739898747,-2.5468376
639,.2119556216736108,-2.5468376
641,-.4452900370971398,-2.5468376
642,-2.969219389004577,-2.5468376
643,-1.976627390890236,-2.5468376
644,-.5472857265895884,-2.5468376
645,-1.83978140300478,-2.5468376
647,-1.399605450165916,-2.5468376
648,-1.762945051755721,-2.5468376
649,-1.45585982973594,-2.5468376
650,-1.664616980733853,-2.5468376
651,.5886677011416888,-2.5468376
652,-1.396122101669625,-2.5468376
653,-1.791118966073465,-2.5468376
654,-1.557221883074326,-2.5468376
658,-.6785498175150815,-2.5468376
659,-4.873084547246871,-2.5468376
660,-2.034958083402417,-2.5468376
661,-1.659258805668129,-2.5468376
663,-3.004971359411419,-2.5468376
664,-1.116438238143378,-2.5468376
665,-1.036514898407799,-2.5468376
667,-1.072232552503267,-2.5468376
669,-1.679537294342468,-2.5468376
670,-.3497664664051515,-2.5468376
671,-1.212235730523084,-2.5468376
672,-1.460315194451798,-2.5468376
674,-.7047360109518728,-2.5468376
675,-1.976591351740744,-2.5468376
676,-2.353335265024182,-2.5468376
679,-.708460387155857,-2.5468376
680,-1.440944986579038,-2.5468376
681,-3.610601648404851,-2.5468376
682,-1.08487197244034,-2.5468376
683,-1.049082418629632,-2.5468376
684,-2.503414485657779,-2.5468376
685,-5.667246240984904,-2.5468376
687,-1.544602905375566,-2.5468376
688,-2.182853909176905,-2.5468376
690,-1.00138111265148,-2.5468376
691,.0188891050701721,-2.5468376
692,-.5554049489212858,-2.5468376
694,-1.018370878623343,-2.5468376
695,-.3049739686627391,-2.5468376
696,.2642644695196651,-2.5468376
697,-.6438536463086861,-2.5468376
698,-2.876798591407093,-2.5468376
699,-1.521528882497454,-2.5468376
700,-.5834098497662035,-2.5468376
701,-3.060152638556236,-2.5468376
702,.2396934531049419,-2.5468376
703,-.7210139066745268,-2.5468376
704,-.0691789346341543,-2.5468376
705,-2.234797064099082,-2.5468376
706,-2.321300104091801,-2.5468376
707,-1.551402197663196,-2.5468376
708,-1.474475582006466,-2.5468376
709,-1.477058864527111,-2.5468376
710,-1.213068169202885,-2.5468376
711,-1.451501795575275,-2.5468376
712,-2.433196938233967,-2.5468376
713,-.6727129967575292,-2.5468376
714,.336991189499605,-2.5468376
715,-3.220372618307213,-2.5468376
717,-2.597813979523998,-2.5468376
719,-1.765042484254804,-2.5468376
720,-1.764987080686596,-2.5468376
721,-1.063701908639911,-2.5468376
722,-1.325674410337131,-2.5468376
724,.3235452633331566,-2.5468376
725,-1.380482618013774,-2.5468376
726,-1.72469501716276,-2.5468376
727,-2.569640942704462,-2.5468376
728,-.1031434401486331,-2.5468376
729,-1.216153760612918,-2.5468376
730,-1.263911954455769,-2.5468376
731,-.3992874344527672,-2.5468376
732,-.2572432559599391,-2.5468376
733,-.662190168138392,-2.5468376
734,-1.265229647882822,-2.5468376
735,-1.208517361660078,-2.5468376
736,-.6932918428999764,-2.5468376
737,-.9464165445057309,-2.5468376
740,-.5853388111811132,-2.5468376
741,-2.063539614488553,-2.5468376
742,-.4311174582899536,-2.5468376
744,-.5291996636237836,-2.5468376
745,-.0680876586656691,-2.5468376
746,-1.183185858180623,-2.5468376
747,-.8579376199956634,-2.5468376
748,-.6524166211950787,-2.5468376
749,-2.853098355316364,-2.5468376
750,-4.443396967264581,-2.5468376
751,-1.914300734136225,-2.5468376
752,-.3476728291643065,-2.5468376
753,-4.37161074958101,-2.5468376
754,-.8011748555894724,-2.5468376
755,-.2115307980529889,-2.5468376
756,-.4973764361451088,-2.5468376
757,-.4592275787279786,-2.5468376
758,-1.731881333936675,-2.5468376
759,-2.872130539481984,-2.5468376
760,-.9482462809023438,-2.5468376
761,-.3819009259787013,-2.5468376
762,-5.66614302042642,-2.5468376
763,-1.521444317916052,-2.5468376
764,-4.404619677693326,-2.5468376
765,-1.256062889367269,-2.5468376
766,-.2615682156006641,-2.5468376
767,-2.850386640173234,-2.5468376
768,-.9570161716609084,-2.5468376
769,-3.03309333191768,-2.5468376
770,-1.186242374943247,-2.5468376
771,-1.062044625734768,-2.5468376
772,-.3252773490034322,-2.5468376
773,-.7012052537865068,-2.5468376
774,-2.754452416486493,-2.5468376
775,-2.956385671735856,-2.5468376
776,-4.054680276394316,-2.5468376
777,-1.268858824433115,-2.5468376
778,-.8541002726253035,-2.5468376
779,-.4153183568495048,-2.5468376
780,-.6698419984053122,-2.5468376
781,-2.104452275574177,-2.5468376
782,-1.771473640498664,-2.5468376
783,-1.652943709007114,-2.5468376
784,-.5760463901904697,-2.5468376
785,-1.925567638559692,-2.5468376
786,-1.289680145271437,-2.5468376
787,-1.115749974828474,-2.5468376
788,-2.061719747723692,-2.5468376
790,-2.256970318902438,-2.5468376
791,-1.502825432479595,-2.5468376
793,-2.150726126957498,-2.5468376
794,-3.963471140701141,-2.5468376
795,-1.880146964820744,-2.5468376
796,-.7126105279682473,-2.5468376
797,.6132637304483849,-2.5468376
798,-1.779319154461839,-2.5468376
799,-1.065962989846793,-2.5468376
801,-3.687671895491198,-2.5468376
802,-3.327456475758879,-2.5468376
803,-.4582716636272722,-2.5468376
804,.2430060154415502,-2.5468376
806,.8032435393526891,-2.5468376
807,-.2012444318137354,-2.5468376
808,-.7911765450466417,-2.5468376
809,-1.346181682823114,-2.5468376
810,.3870894952615851,-2.5468376
811,-.3324068524935675,-2.5468376
812,-.4443148984480552,-2.5468376
813,-.0017604258475999,-2.5468376
814,-1.07380476582093,-2.5468376
815,-.9186313383633209,-2.5468376
816,-4.216515155673532,-2.5468376
817,-.2479229072328535,-2.5468376
818,-1.071808337058583,-2.5468376
819,-1.301496418718417,-2.5468376
820,-.7565398244248411,-2.5468376
821,-.0876630718276813,-2.5468376
822,-2.797365068636172,-2.5468376
823,-2.935808943683818,-2.5468376
824,-4.616013671266686,-2.5468376
825,-1.170209500304034,-2.5468376
826,-1.048301740971672,-2.5468376
827,-.7573992292172255,-2.5468376
828,-1.285178243512367,-2.5468376
829,-2.073953861408555,-2.5468376
830,-.3799384649924602,-2.5468376
831,-.4979283434471853,-2.5468376
832,-1.306830827677024,-2.5468376
833,-.5578800678043666,-2.5468376
834,-1.553076179671692,-2.5468376
835,-2.942311689888105,-2.5468376
836,-.9021262456566311,-2.5468376
837,-3.80045029345427,-2.5468376
838,-3.57236425096224,-2.5468376
839,-.9268018304253065,-2.5468376
840,-4.545266369216476,-2.5468376
841,-1.341354190906603,-2.5468376
842,-1.743829442310539,-2.5468376
843,-.4599195000785109,-2.5468376
844,-2.414032516261113,-2.5468376
845,-1.759053304290482,-2.5468376
846,-3.20495489127393,-2.5468376
847,-1.496854415451533,-2.5468376
848,.1730334508065458,-2.5468376
849,-1.209323820097779,-2.5468376
850,-1.286820060655093,-2.5468376
851,-.3927429593340047,-2.5468376
852,-.7850939573236768,-2.5468376
853,-.2617401589646005,-2.5468376
854,-2.584775866216154,-2.5468376
855,-3.605081081609027,-2.5468376
856,-8.877951555750968,-2.5468376
857,-.9694711831470072,-2.5468376
858,.1285660659661198,-2.5468376
859,-1.451373427533106,-2.5468376
860,-2.64368393921497,-2.5468376
861,-.4146129963080987,-2.5468376
862,-.9882514599293157,-2.5468376
863,-.5286398960180015,-2.5468376
864,-.6706752777026728,-2.5468376
865,-1.400630487959666,-2.5468376
866,-2.615330648668743,-2.5468376
867,-.8690285578696668,-2.5468376
868,-1.215783549719507,-2.5468376
869,-.9891932801840436,-2.5468376
870,-3.021340692257079,-2.5468376
871,-.6427466923327676,-2.5468376
873,-1.389805004022333,-2.5468376
874,-.6131120727413222,-2.5468376
875,-.646009082792172,-2.5468376
876,-.4781628220323313,-2.5468376
877,-.9466736744315967,-2.5468376
878,-2.056748461469992,-2.5468376
879,-1.52508221854747,-2.5468376
880,-2.550614075196591,-2.5468376
881,-1.625484610455691,-2.5468376
