destination,DFE_nonparam
390,-1.061377223086068
391,-.5615214346970625
392,-.8520946785416037
393,.4879837029079236
394,-.7896780163748132
395,-1.142060182976833
396,-.8170604629394815
397,-.2119013992244438
398,-.4110269922807971
399,-1.433919559169062
400,-2.325088224094845
401,-1.37181056336453
402,-3.057921498331067
403,-.3463766970454493
404,-1.738837817536919
405,-4.636500824658619
406,-.0561010950087022
407,-.6920105101453132
408,-.2873518784488088
409,.2978297568684999
410,-1.185529483224123
411,.7452856468338144
412,-.6219089397829526
413,-1.020830867663228
414,.616030903075807
415,-3.424897275361712
416,-1.230514853743977
417,-.0058708436455718
418,.9750848074670327
419,-1.322534289260765
420,-2.867250328417135
421,-.8158473963767831
422,-1.032798787698193
423,-1.7557921100585
424,-.1490998300088627
425,-1.149557722326359
426,-.9170980635389125
427,-.492942512017332
428,.1193906924734134
429,-.268135032782561
430,-.8351056817158601
431,-1.026804200392041
432,.639816401002436
433,-1.406048143319034
434,-.852589518088234
435,.1963828423195691
436,-.8428796417556867
437,-.1483187492467782
438,.4491825906039855
439,-2.885172851699854
440,-1.917185357286686
441,-2.270978578855101
442,-1.785849418308645
443,-.928289962944768
444,-.0464536543093143
445,.9306437612803508
446,-1.777050948928095
447,-1.102347331228472
448,-1.008681040428324
449,-1.189349378494514
450,-1.827386208275647
451,-.1382203590525622
452,.3023685699114152
453,-.7501403618931216
454,-1.662756868589566
455,-.005636577716324
456,.0215514282294564
457,-1.706337990042265
458,-2.44753807304025
459,-4.723006904476479
460,-1.613572375169716
461,-2.130454798820606
462,-.3336187632199243
463,-.0666838168940926
464,-.812732633542158
465,-1.278573141121975
466,.4853085330722148
467,-2.331345104067133
468,-.8538111738468874
469,-6.003338084263321
470,-2.065773703023144
471,-.8794631354815341
472,-.0594235040741086
473,-2.266966467922459
474,-2.743618907702044
475,-2.930951077958977
476,-2.899566792959429
477,-.7669017362137405
478,-3.496896163551638
479,-3.368151580861079
480,-.6239866129329449
481,-1.313782297658056
482,-1.090945420109267
483,.2961046818567415
484,-7.640471459709228
485,1.141411546096146
486,-1.92091709024478
487,-4.549288809512369
488,-1.749526282505528
489,-3.108317158591308
490,.5619352697960048
491,-.7559746361588593
492,-1.429915618855007
493,-.8295352007866994
494,-3.725846598807176
495,-4.248443807444612
496,-.3645613170655639
497,-2.114973027701656
498,-2.528778549533061
499,-.9362810781085178
500,1.313762097648373
501,.9363320015108251
503,.2846133297620687
504,-.9238565228617308
505,-3.27942508700654
506,-3.336647015108816
507,.178250388272425
508,-1.525766006893609
509,.9485565971318012
510,.5107030969466956
511,-1.450172389904087
512,.8611806571991639
513,-.8219595344322853
514,.0559656270472116
515,-.58583522463647
516,-.7265279265697462
517,-.9364758802872376
518,.3593155582227045
519,-.6158423000327484
520,-.9121846464379241
521,-.5453359243528195
522,-2.634618597771489
523,-1.193266588702407
524,-.3039092428495612
525,-3.328085003669055
526,-1.374060991641518
527,-2.90997736599053
528,-1.653056851524122
529,-1.105750020463196
530,-.6610032949921036
531,.092627236615747
532,-.9410081669379389
533,-4.768005049228329
534,-.0785713980906492
535,-1.289890490030634
536,-.3597408368492513
537,-.8025738685747342
538,-.3094053513147483
539,-.7256367281954079
540,-2.657930434260639
541,-1.504150274111097
542,-.4855676689189063
543,-.7347316656384264
544,-3.816627916453758
545,-.7362144764385237
546,-2.270935061062611
547,-1.757485188247492
548,-.7241784575730775
549,.4051066438927
550,-1.161488639166917
551,.416649321104091
552,-3.791997578904283
553,-1.086866632653034
554,-.2670500367301216
555,-.0614172884828652
556,-3.256041973921912
557,-1.672996425021414
558,-.5887419614269491
559,-3.189879470449952
560,-2.616113947692627
561,.5151349254008935
562,-.3150057821158457
563,.6695196645791149
564,-.4740475718980962
565,-.5311451304604381
566,-2.756974579081199
567,-.7864727501395422
568,-.4986506112597544
569,-3.642068745529941
570,.153697250314636
571,-2.089382164621598
572,-.32260718204665
573,-.9004033598368325
574,-3.790402345814307
575,-.6363583575308714
576,-1.096596900939605
577,-1.277321988885626
578,-4.382152752013032
579,-1.217304832202288
580,-.389256413100628
581,-.637899446525557
582,-.3765767180909008
583,-3.966047723520009
584,-2.924703327357555
585,-.4976094296381841
586,-1.002606094386663
587,-1.760532522691582
588,-1.773367412645485
589,-.6967543845912411
590,-3.782513208887401
591,-.4699818757351439
592,-.2873512165694369
593,-3.746710045595478
594,-.6648229138185793
595,-4.408377326140265
596,-3.117094548780065
598,-2.659121346653452
599,-6.111079243956842
600,-7.525451491812065
601,-2.592193379999309
602,-4.111672874104729
603,-1.312297198805245
604,-.430583973802092
605,-1.901857837299597
606,-6.830002401885857
607,-.5773446616887884
608,.4157727043439673
609,-3.385054204679258
610,-1.012073600197274
611,-.8730584846920394
612,-.6266271653766341
613,-1.22479038229443
614,-.5587528049684354
615,-.3622136891847439
616,-.6471017259086251
617,-.7402808134895237
618,-.3507910315030349
619,.1534472551615118
620,-4.286809937020433
621,-4.305069327644495
622,-.8951318378244182
623,.4863316215641375
624,-.8694315839147253
625,-1.00939781620897
626,-.9904358099611595
627,-1.218402863030881
628,-.5339969743715202
629,-1.676614476141465
630,-.2516776784528075
631,-2.942108312018809
632,-1.586145975750296
633,-.7387962034214172
634,-.5761151194938805
635,-1.626680547131705
636,-.3645037151149461
637,-.2251997359109379
638,-.9389639294169022
639,.0408901362062714
640,-.9657634217509743
641,-.689252365515268
642,-3.252673270701557
643,-3.439873862068253
644,-.721763420838861
645,-1.99410918481339
646,-.6124917835038779
647,-1.388484394613791
648,-1.858922608802325
649,-1.608306221394365
650,-1.6445927620977
651,.0364360071613057
652,-1.486597373103611
653,-1.875220671844581
654,-1.664752101699284
655,-.5737576174938418
656,-1.000955447917296
657,-.2476987311203236
658,-.6042595478375535
659,-6.745420987120223
660,-1.9769003450345
661,-2.075327018416059
662,.1704771127535481
663,-2.794093930593831
664,-1.497146545962836
665,-1.076227174773049
666,-1.316796386647021
667,-1.653284492833469
668,-3.744544643037588
669,-1.772805175520246
670,-.9910064753772397
671,-1.539862413144012
672,-1.654790123157434
673,-2.02902277574442
674,-1.062335250103674
675,-1.593746387897988
676,-3.184859397684611
677,.1022583431865945
678,-.846726492361117
679,-.6786421379328167
680,-1.264181691973966
681,-3.360204265843576
682,-1.699504712783211
683,-1.121321395694213
684,-2.393359197221683
685,-7.606948792800064
686,-2.136040116327147
687,-1.704975871997564
688,-2.145589270143144
689,-3.916105599832132
690,-.9036459103750876
691,-.0559850396732034
692,-.7204806660124938
693,-1.318595045042848
694,-1.263737074461133
695,-1.035264258961816
696,-.1057957579935945
697,-1.109350633338982
698,-2.361057029108731
699,-1.687127511506339
700,-.9623923803122245
701,-2.730672561936637
702,-.0569197160634166
703,-.5355437262580927
704,-.2398257998126831
705,-2.460705988675496
706,-2.60075455627825
707,-1.857718336970405
708,-1.165954340075712
709,-1.368258878103264
710,-1.47388957420869
711,-1.501418994047317
712,-2.35929026859818
713,-.9400743906112073
714,.2521690877342974
715,-5.817442819647734
716,-4.628471992068256
717,-4.868241308311621
718,.8861868613067116
719,-2.13559031333608
720,-1.795929062676611
721,-1.5254765557929
722,-1.293296058843321
723,.1953414352522875
724,-.1237166549879707
725,-1.619840056666602
726,-2.17781650155137
727,-2.162763878124529
728,-.2703660918347637
729,-1.570139598532456
730,-1.593053006487201
731,-.6506895011079403
732,-.5629012375386904
733,-.8464017967240305
734,-1.27436198091989
735,-1.240574221414666
736,-.8826745981496362
737,-1.090831120831494
738,-1.738458380174251
739,-.6843658269026814
740,-.6624205592377153
741,-2.041882123531527
742,-.6755743844099451
743,-6.320791610657039
744,-.5768330539246096
745,-.5941316124885523
746,-1.245507625984432
747,-.8623073557636702
748,-.8220330071943213
749,-2.838215532412532
750,-4.370306954489148
751,-2.24599920112886
752,-.9727370565559307
753,-4.363545151464758
754,-.9633304686028368
755,-.3671492982732226
756,-.6449897025319299
757,-.5899399823583338
758,-1.819920949145685
759,-2.864881652207904
760,-1.394628994963922
761,-1.149420355558057
762,-6.248943793645491
763,-1.404075311611276
764,-7.692303049146089
765,-2.155001982388773
766,-.5021103679874711
767,-2.787656128769511
768,-1.18254653261813
769,-2.806534383669491
770,-1.601838991972569
771,-1.027237983093962
772,-.5930907663699094
773,-.6807931538636013
774,-3.701740433348809
775,-2.830370573653159
776,-3.852376905993717
777,-1.416587563541083
778,-1.412690455041228
779,-.424010528707963
780,-.6019750347240147
781,-2.285304760998917
782,-1.599208962351579
783,-4.205990314191165
784,-.8076753630741652
785,-1.68737277573432
786,-1.374178477439629
787,-1.065844625260267
788,-1.576892273678
789,-1.167569037710091
790,-2.010590873165282
791,-1.673007701813286
792,-.0968145764242871
793,-1.806700172507884
794,-4.823408828111802
795,-1.719313788314585
796,-.9463224525230282
797,.4525927703419646
798,-1.495432880109661
799,-1.562130214688817
800,-2.853223233147995
801,-3.560385412939977
802,-3.074546034756938
803,-.4059959651409626
804,.4668246067071119
805,-3.41816633219497
806,.1320734310860482
807,-.6480571914010854
808,-.89387750430816
809,-1.426210205068495
810,-.0611079119681247
811,-.1138816244001588
812,-.7151378572626427
813,-.7314273775760549
814,-1.28667048024109
815,-.9647210168867583
816,-3.302933898910601
817,-.2638418142256659
818,-1.418454660950943
819,-1.804672216106368
820,-.930829720048442
821,.2242685665419821
822,-2.343528381410223
823,-2.846072633480692
824,-4.083203456923377
825,-1.042689583038739
826,-1.43809795905284
827,-.8018934629724754
828,-1.15793262596696
829,-2.270964991649324
830,-.4385440950321681
831,-.0521184301853461
832,-1.22981829834966
833,-.6098018890458503
834,-1.83086290807749
835,-2.61112812785797
836,-.9530609964864956
837,-3.641313955623183
838,-3.564476125167636
839,-1.421702228935579
840,-4.215789499844557
841,-1.343191138976165
842,-2.153543478862934
843,-.7205129744325636
844,-2.298439646798818
845,-2.096732323774144
846,-3.000051860656499
847,-1.153523653655278
848,-.5212561077111131
849,-1.589651487585634
850,-1.496932955224804
851,-.7134651801979773
852,-1.050343506247113
853,-.481451047564717
854,-2.179361692625106
855,-3.300193691624236
857,-.7621897744831911
858,.2998101984014745
859,-1.345490988141022
860,-4.571183328982366
861,-.7911983411953571
862,-.800975285901481
863,-1.016313300430958
864,-.747684687844018
865,-1.468771791045159
866,-3.458799575224194
867,-1.23056842505313
868,-1.468014705360438
869,-1.024097749011972
870,-3.042167962803449
871,-1.140725355677576
872,-.5936692275143448
873,-1.586443381584387
874,-.6901538420089676
875,-.6556305107015169
876,-.6292771715623969
877,-1.576759843641275
878,-1.910412901243183
879,-2.014469900811649
880,-2.384719387296254
881,-1.977595510919345
882,-1.562375075619826
883,-1.38616801767779
884,-.3569287294520507
885,-.3854179825313233
886,-1.599249528021802
887,-1.470803689709641
888,-2.158426365142893
889,-1.294535404461866
890,-.7618701209779928
891,-1.070946165846033
892,-2.797485641806103
893,-2.664404154613073
894,-1.132711681740509
895,-.8579121371351054
896,-.7046544553567954
897,-.5625763743217279
898,-4.718624471329554
899,-1.097895396917903
900,-2.0582993314748
901,-.6368263496425024
902,.1727478313908768
903,-.5705676246772434
904,-1.65494077750361
905,-.6709517959451112
906,-1.738961238439917
907,-1.549324663060169
908,-1.617897587302574
909,-4.434500836929662
910,-.7409926612027491
911,-1.460794858113597
912,-.2694198567004007
913,-1.486114301428939
914,-.929191666435048
915,-1.51417462380569
916,-.8034172084428547
917,-1.27765733469245
918,-1.622206458085251
919,-2.252753859175271
920,-.0514818382343087
921,-1.476801998738168
922,-.7596370994187612
923,.1077130412839994
924,-.8949421522281584
925,-1.659720036704856
926,-1.54114841108643
927,-.8684519857965155
928,-2.096890900746986
929,-2.396396009209588
930,.0231054186535695
931,-2.147013881998798
932,-1.525924813569471
933,-1.48948546447747
934,-1.226277868051822
935,-1.238973803000018
936,-1.506264683478174
937,-1.492389075602391
938,.7649144105653223
939,.2487501778369435
940,-2.14889245043568
941,-.761855237993769
942,-.7736156593858131
943,-1.16827620669032
944,-1.547518190554404
945,-.3705856989583419
946,-2.302702468917404
947,-.9161976825010639
948,-.5986411616139915
949,-1.703590908064645
950,-3.726502544422737
951,-.9716140800571729
952,.2100006646691783
953,-.620049666545201
954,-5.768540559340313
955,.1185138506532456
956,-1.382256770179447
957,-1.480502105831053
958,-1.711286517888895
959,-.9891429907587955
960,-1.295354404418427
961,-.6519671362391196
962,.1694284073313837
963,-1.123151262096476
964,-.8901313312347381
965,-.890396061280477
967,-1.854230981896851
968,-1.86210405613503
969,-1.816234179891507
970,-1.424731633846195
971,-1.486335996555717
972,-1.585680630527551
973,-5.466840803904745
974,-4.247880847569499
975,-1.08112336954911
976,-.3498143475056876
977,-1.838614753699369
978,-1.261836615256634
979,-.6627547506972538
980,-1.383602381567435
981,-2.66510506799999
982,-.8853840929055709
983,-.5231167456584112
984,-1.650039448013061
985,-5.143391749068621
986,-1.228410472016946
987,.0770056096012882
988,-.3105835302456619
989,.7756049483290447
990,-1.279474226645529
991,-2.365363163054398
992,-.0836902879954281
993,.788102133557002
994,-2.478543696448888
995,-.3167627203636894
996,.215228236819183
997,-1.319982979329149
998,-2.074583973144638
999,-1.140216613830376
1000,-1.269590182319273
1001,-.818112598804093
1002,.4074649863093625
1003,-2.884449615460832
1004,.6518223022241019
1005,-3.300419069224918
1006,-1.851175331314058
1007,-1.248702490634447
1008,-1.332700012204826
1009,-1.100479106973946
1010,-2.348355425597491
1011,.6012705650280891
1012,-.7478370647194651
1013,-.7319499673635338
1014,-1.193956962893941
1015,-1.887411030215874
1016,-4.113376579851751
1017,-.6974473638796298
1018,-1.296217024350939
1019,-1.454474635930533
1020,-2.201514941211031
1021,-.5266250434158142
1022,-1.352994819441272
1023,-.97477074056433
1024,-.3683088667853889
1025,-.2365877557193689
1026,-2.370239498798695
1027,-.6615665370475261
1028,-.1559978580477371
1029,-1.582584084029984
1030,-.5540978098132912
1031,-1.298567950180867
1032,-1.776256546410626
1033,-.2541874379482017
1034,-1.167477967360492
1035,-.6652557597659353
1036,-6.696724302626037
1037,-1.074560390053604
1038,-.1653245952563419
1039,-.7699429510157162
1040,-1.031567690233179
1041,-2.048130208121806
1042,-.7301464399428783
1043,-.2047787492775333
1044,-.1748673713670564
1045,.0152456492673943
1046,-.6212939142725137
1047,-.966438632656233
1048,-3.377876574775563
1049,-.0324744126372342
1050,-1.534613953905117
1051,-.9866884497111659
1052,-4.421100943340903
1053,-.2721893760810387
1054,-4.135675074159606
1055,-.705069035610467
1056,-.5268718277419588
1057,-.3210064035659262
1058,-1.50292578871758
1059,-.1389005891317686
1060,-.2859720803991308
1061,1.3140501857342
1062,-1.101285729153328
1063,-1.160820481938953
1064,-.0772759644776397
1065,-2.395956356276584
1066,-1.517625299312407
1067,-.0032846361610013
1068,-1.371123095302787
1069,-.3952636127965074
1070,-1.574073297603434
1071,-3.147328448097254
1072,-.8577023059889496
1073,-.4971016860522604
1074,-1.356160496198987
1075,-6.835216477130702
1076,-2.408487806751613
1077,-2.725325435963078
1078,-1.963757345599841
1079,-.152748640049056
1081,-3.891579567815223
1082,.5278659852998265
1083,-.4264034435356784
1084,.8736211899589201
1085,-3.521121339438292
1086,-2.314892680117988
1087,-2.798690512491556
1088,-2.675211265291272
1089,-2.535954675155288
1090,-2.734188822854991
1091,-1.076586963840125
1092,-5.007577210012965
1093,-5.424998397750613
1094,-.2467950191143457
1095,-3.5346106910499
1096,-2.045439057646853
1097,-.1199504606871424
1098,-1.207624893131018
1099,-2.563014425252639
1100,.9344355491858762
1101,-1.877188894581355
1102,-1.878093635471252
1103,.0052599583690864
1104,-2.223588006700595
1105,-2.692001017561236
1106,-2.278542058916277
1107,-1.631610805774496
1108,-2.407877312201483
1109,-1.050711273355635
1110,-.6251863299324073
1111,-.2280610884162262
1112,-2.007130690426813
1113,-.4110346359744795
1114,-2.993577355668183
1115,.0567435236929806
1116,-1.698416195713724
1117,-1.06901382417028
1118,-1.64996156450254
1119,-.6389672219553681
1120,-1.167223522489202
1121,-1.196363815131787
1122,.2247749344851711
1123,.2487593006858412
1124,.0517085312430612
1125,-.6498260654592454
1126,-.3485586867134991
1127,-4.335451335088067
1128,-1.692147563152595
1129,-1.587624065326306
1130,.1374652106153088
1131,-1.800732341507359
1132,-3.166862132806309
1133,.2052662122810057
1134,-4.074525184717044
1135,.1879680755715106
1136,-.2680431703328813
1137,-1.448138485363909
1138,-1.327111563293004
1139,.8820383388491598
1140,-.6343382165267638
1141,.9236014674254611
1142,-1.953424618146382
1143,-1.384854299917044
1144,-.7735382161046761
1145,2.462394915478887
1146,-6.824671665575085
1147,-.1805146911909319
1148,-1.390687761117255
1149,-1.607990647150131
1150,-1.414334248283567
1151,-.7468360466583591
1152,-4.87947643007143
1153,-.5118738881271346
1154,-.651833221465539
1155,-1.363716413870048
1156,-.4780823132914941
1157,-3.740005791649076
1158,-.6059232384231042
1159,-5.767572984669209
1160,.0163391758081693
1161,.1378587295649518
1162,-3.072996405708024
1163,-.575911780682325
1164,-.8329168389339039
1165,-1.565287863055466
1166,-.4007600123423972
1167,-.6448651239427531
1168,-1.128816419940289
1169,-4.161782273706751
1170,-.1176491039894739
1171,-.8950128601051616
1172,.1257389020428617
1173,-1.849786956076431
1174,-1.634643460017863
1175,-.4894049745152474
1176,-.44450017473269
1177,-1.963348237906254
1178,-5.666656318577655
1179,-1.94268258208697
1180,-1.432747728249238
1181,-2.604372693258602
1182,-.7229583439732599
1183,-1.727832623917948
1184,-5.404687638631997
1185,-2.975086659296474
1186,-.3398372925328046
1187,.6188103788074376
1188,-2.173044244594925
1189,-3.353154586030009
1190,-.4797215399562141
1191,-2.698093746951207
1192,-1.121328708999828
1193,-.4810087604388262
1194,-3.016393856588612
1195,-.0101513427336934
1196,-1.424715548102967
1197,-1.424012398536927
1198,-1.635012109014468
1199,-.1836589044589819
1200,-.6831396859833903
1201,-2.400779254739442
1202,-6.837648540505636
1203,-.4187413421005303
1204,-.719077178157762
1205,-1.773712513121758
1206,-1.291889546297138
1207,-.5416570562386057
1208,-.9949452772763518
1209,-1.189621196474205
1210,-.8621109445003093
1211,-1.96507781063653
1212,-1.849507854855087
1213,-1.399414012292696
1214,-.2776196983060569
1215,1.30943108713907
1216,-2.355932590636984
1217,-1.186294846532074
1218,-1.792632413189749
1219,1.624348763743251
1220,-2.047549135241192
1221,-.7032605468986354
1222,-6.704351185084162
1223,-.422168642400793
1224,-.8704542541989152
1225,-.6858329014386733
1226,.2650185355666701
1227,-.9656451413335834
1228,-.3985932881053489
1229,-1.873176503092481
1230,-1.102874177525678
1231,-.8628186411404606
1232,-1.865418130497604
1233,-2.196203984545276
1234,-1.057865997682794
1235,-3.473383619387525
1236,-3.529519064921915
1237,-1.565011893781751
1238,-5.173205872153867
1239,-1.806200198449557
1240,-3.501656294522756
1241,-3.258996583753267
1242,-3.643285532150839
1243,-4.496203389741458
1244,-4.423513399452418
1245,-3.517407895333239
1246,-3.871121184660567
1247,-2.810378585341551
1248,-2.963320023097215
1249,-.563996467510438
1250,.7934892781277381
1251,-6.95736298225657
1252,-.0173675088064074
1253,1.773956684744735
1254,-2.927009668743648
1255,-3.041920062626504
1256,.1534533417207137
1257,-.9226681935209261
1258,-.8829641522068984
1259,.9200254490544545
1260,-.4794577037179242
1261,-.984230257092126
1262,-1.110176238656558
1263,-2.926360176692593
1264,-3.636432258604329
1265,-2.573584657836179
1266,-.5088640656471525
1267,-.1586199239927578
1268,-.4478021623948226
1269,-6.021735448173561
1270,-5.031591308577894
1271,-2.876618602311773
1272,.3289863364103323
1273,-2.653676622924998
1274,-.8005528709928166
1275,.4263434525963198
1276,-3.459912033753555
1277,-1.008804345006422
1278,-1.14141914465215
1279,.0211764975651517
1280,-2.636935350958832
1281,-1.298494074163454
1282,-1.327041147083528
1283,-1.731094970879696
1285,.4718058505154601
1286,-2.758324985462673
1287,-7.404552561044518
1288,-1.269816954215385
1289,-.0219881055290443
1290,-2.070635265495711
1291,-.9516754747844465
1292,-1.668034491962581
1293,-1.447533196846695
1294,-.5675967886502987
1295,-4.974695211325495
1296,-.5060938522303278
1297,-5.020683908541766
1298,.8791623002642237
1299,-5.976668472360161
1300,.0909685703196932
1301,-1.42345511669895
1302,-1.66063193644209
1303,-1.320480112899744
1304,-3.346468769926561
