25538,1873
25540,1805
25541,1805
25542,1805
25543,1925
25544,1925
25545,1925
25546,1767
25547,1767
25548,1767
25549,1787
25550,1787
25551,1787
25552,1979
25553,1979
25554,1979
25555,2007
25556,2007
25557,1979
25558,1979
25559,1979
25560,1808
25561,1808
25562,1808
25563,1996
25564,1975
25565,1975
25566,1975
25567,2007
25568,2007
25569,1803
25570,1803
25571,1803
25572,1838
25573,1838
25574,1838
25575,1868
25576,1868
25578,2057
25579,2057
25580,2057
25581,1826
25582,1826
25583,1826
25584,1826
25585,1826
25586,1826
25587,2018
25588,2018
25589,2018
25590,1925
25591,1925
25592,1925
25593,1803
25594,1803
25595,1803
25596,1975
25597,1975
25598,1975
25599,1690
25600,1690
25601,1690
25602,1949
25603,1949
25604,1949
25605,2026
25606,2026
25607,2026
25608,1870
25609,1870
25610,1870
25611,2057
25612,2057
25613,2057
25614,1852
25615,1852
25617,1787
25618,1787
25619,1787
25620,1858
25621,1869
25622,1869
25623,1869
25624,1862
25625,1862
25626,1891
25627,1891
25628,1891
25629,2095
25630,2095
25631,1852
25632,1868
25635,1836
25636,1836
25637,1836
25641,1720
25642,1871
25643,1871
25644,1871
25645,1894
25646,1894
25647,1894
25648,1827
25649,1827
25650,1827
25651,1903
25652,1903
25653,1903
25654,2111
25655,2111
25656,2111
25657,1766
25658,1766
25659,1766
25660,1841
25661,1841
25662,1955
25663,1955
25664,1955
25665,2083
25666,2083
25667,1706
25668,1706
25669,1706
25670,1764
25671,1764
25672,1764
25673,1798
25674,1798
25675,1798
25676,1954
25677,1954
25678,1954
25679,1869
25680,1869
25681,1869
25682,1877
25683,1877
25684,1877
25685,1861
25686,1861
25687,1861
25688,1862
25689,1862
25690,1838
25691,1838
25692,1838
25693,1955
25694,1955
25695,1955
25696,1829
25697,1829
25698,1829
25699,1829
25700,1829
25701,1829
25702,1756
25703,1756
25704,1756
25708,1891
25709,1891
25710,1891
25711,1836
25712,1836
25713,1856
25714,1979
25716,1841
25717,1841
25718,1841
26405,2584
26406,2584
26407,2584
26408,2593
26409,2593
26410,2593
26411,2738
26412,2738
26413,2738
26414,2694
26415,2694
26416,2694
26417,2745
26418,2745
26419,2745
26420,2625
26421,2625
26422,2625
26423,2610
26424,2610
26425,2610
26426,2610
26427,2610
26428,2610
26429,2629
26430,2629
26431,2629
26432,2629
26433,2629
26434,2629
26435,2649
26436,2649
26437,2649
26438,2698
26439,2698
26440,2698
26441,2698
26442,2698
26443,2698
26444,2694
26445,2694
26446,2694
26453,2635
26454,2635
26455,2635
26456,2639
26457,2639
26458,2639
26459,2639
26460,2639
26461,2639
26462,2604
26463,2604
26464,2604
26465,2604
26466,2604
26467,2604
26468,2604
26472,2668
26473,2668
26474,2668
26475,2668
26476,2668
26477,2668
26478,2758
26479,2758
26480,2758
26484,2660
26485,2660
26486,2660
26487,2740
26488,2740
26489,2740
26490,2639
26491,2671
26492,2671
26493,2671
26494,2658
26495,2658
26496,2658
26497,2642
26498,2642
26499,2642
26500,2637
26501,2637
26502,2637
26503,2736
26504,2736
26505,2736
26509,2634
26510,2634
26511,2634
26512,2687
26513,2687
26514,2687
26519,2595
26520,2595
26521,2595
26600,2325
26601,2325
26602,2325
26603,2325
26604,2325
26605,2325
26606,2450
26607,2450
26608,2450
26609,2333
26610,2333
26611,2333
26800,2696
26801,2696
26802,2696
26804,2718
26805,2718
26806,2718
26807,2739
26808,2739
26809,2739
26810,2564
26811,2564
26812,2564
26819,2575
26820,2575
26821,2575
26822,2610
26823,2758
26824,2642
26825,2642
26826,2642
26827,2676
26828,2676
26829,2676
26830,2760
26831,2760
26832,2760
26833,2726
26834,2726
26835,2726
26836,2792
26837,2792
26838,2792
26839,2563
26840,2563
26841,2563
26842,2671
26843,2671
26844,2671
26845,2655
27205,227
27206,227
27208,227
27209,227
27210,227
27211,227
27212,282
27213,282
27214,279
27215,481
27216,481
27217,481
27218,237
27219,237
27220,359
27221,359
27222,359
27223,371
27224,371
27225,371
27226,342
27227,342
27228,342
27229,248
27230,248
27231,248
27232,248
27233,248
27234,248
27235,391
27236,391
27237,391
27238,241
27239,241
27240,316
27241,316
27242,316
27243,281
27244,281
27245,281
27246,317
27247,317
27248,317
27249,317
27250,317
27251,230
27252,230
27253,230
27254,301
27255,301
27256,301
27257,429
27258,429
27259,429
27260,429
27261,429
27262,429
27263,488
27264,488
27265,488
27266,241
27267,334
27268,427
27269,427
27270,427
27271,372
27272,372
27273,430
27274,430
27275,430
27276,334
27277,334
27278,239
27279,239
27280,239
27281,381
27282,381
27283,381
27284,334
27285,334
27286,334
27289,334
27290,334
27291,334
27292,334
27294,468
27295,468
27296,468
27297,468
27298,468
27299,468
27300,308
27301,254
27302,254
27303,254
27304,187
27305,371
27306,371
27307,371
27308,486
27309,486
27310,486
27311,486
27312,486
27322,398
27323,398
27324,398
27325,458
27328,254
27329,254
27330,476
27331,476
27332,476
27333,398
27334,398
27335,409
27336,391
27337,391
27338,391
27339,277
27340,277
27341,361
27342,361
27343,234
27344,234
27345,234
27346,234
27347,234
27348,379
27349,379
27350,365
27351,279
27352,334
27353,334
27602,2801
27603,2801
27604,2801
27605,2801
27607,2801
27608,2799
27609,2799
27610,2799
27611,2799
27612,2799
27613,2799
27616,2747
27617,2747
27618,2747
27619,2816
27620,2816
27621,2816
27622,2816
27623,2816
27624,2816
27625,2826
27626,2826
27627,2845
27628,2845
27629,2845
27630,2845
27631,2845
27632,2845
27633,2829
27634,2829
27635,2829
27636,2829
27637,2829
27638,2829
27639,2830
27640,2830
27641,2830
27642,2837
27643,2837
27644,2837
27645,2802
27646,2802
27647,2802
27651,2814
27652,2814
27653,2814
27654,2747
27655,2747
27656,2747
27657,2837
27658,2837
27659,2837
27660,2789
27661,2789
27662,2789
27663,2807
27664,2807
27665,2807
27666,2808
27667,2808
27668,2808
27669,2773
27670,2773
27671,2773
27672,2814
27673,2814
27674,2814
27675,2699
27676,2699
27677,2699
27678,2787
27679,2787
27680,2787
27681,2794
27682,2794
27683,2794
27684,2627
27685,2627
27686,2627
27687,2775
27688,2775
27689,2775
27690,2821
27691,2821
27692,2821
27693,2821
27694,2821
27695,2821
27696,2841
27697,2841
27698,2841
27699,2841
27700,2841
27701,2841
27702,2770
27703,2770
27704,2770
27705,2830
27706,2830
27707,2830
27708,2810
27709,2810
27710,2810
27711,2826
27712,2824
27713,2824
27714,2824
27721,2790
27722,2790
27723,2790
27724,2817
27725,2817
27726,2817
27727,2861
27728,2861
27729,2861
27730,2750
27731,2750
27732,2750
27733,2833
27734,2833
27735,2833
27736,2878
27737,2878
27738,2878
27739,2819
27740,2819
27741,2819
27742,2860
27743,2860
27744,2860
27745,2729
27746,2729
27747,2729
27748,2811
27749,2811
27750,2811
27751,2786
27752,2786
27753,2786
27754,2777
27755,2777
27756,2777
27757,2790
27758,2790
27759,2790
27760,2810
27761,2810
27762,2810
27763,2808
27764,2808
27765,2808
27766,2833
27767,2833
27768,2833
27769,2699
27770,2699
27771,2699
27772,2840
27773,2840
27774,2840
27775,2869
27776,2869
27777,2869
27778,2859
27779,2859
27780,2859
27781,2884
27782,2884
27783,2884
27784,2820
27785,2836
27786,2836
27787,2836
27788,2638
27789,2638
27790,2638
27791,2697
27792,2697
27793,2697
27794,2697
27795,2697
27796,2697
27904,1924
27905,1924
27906,1924
27907,1990
27908,1990
27909,1990
27919,2530
27920,2530
27921,2530
27922,1901
27923,1901
27924,1754
27925,1754
27926,1754
27927,2428
27928,2428
27929,2428
27930,2103
27931,2103
27932,2103
27933,2423
27934,2423
27935,2423
27942,2329
27943,2329
27944,2329
27945,1487
27946,1487
27947,1487
27968,1901
27969,1633
27970,1633
27971,1633
29004,2079
29005,2079
29006,2079
29007,2079
29008,2079
29009,2079
29010,1963
29011,1963
29012,1963
29013,1963
29014,1963
29015,1963
29016,1920
29017,1920
29018,1920
29019,1934
29020,1934
29021,1934
29022,1934
29023,1934
29024,1934
29031,1981
29032,1981
29033,1981
29034,1981
29035,1981
29036,1981
29037,1951
29038,1951
29039,1951
29040,1951
29041,1951
29042,1951
29043,1906
29044,1906
29045,1906
29046,1906
29047,1906
29048,1906
29049,2070
29050,2070
29051,2070
29052,2020
29053,2020
29054,2020
29055,2096
29056,2096
29057,2096
29058,2096
29059,2096
29060,2096
29061,1842
29062,1842
29063,1842
29064,1842
29065,1842
29066,1842
29067,1945
29068,1945
29069,1945
29070,1885
29071,1885
29072,1885
29073,1557
29074,1557
29075,1557
29076,1662
29077,1662
29078,1662
29079,1953
29080,1953
29081,1953
29082,1776
29083,1776
29084,1776
29085,2009
29086,2009
29087,2009
29091,1883
29092,1883
29093,1883
29094,1944
29095,1944
29096,1944
29100,1518
29101,1518
29102,1518
29103,1969
29104,1969
29105,1969
29106,1995
29107,1995
29108,1995
29109,2096
29110,1765
29111,1945
29112,1945
29113,1945
29114,2114
29115,2114
29116,2114
29117,1882
29118,1882
29119,1882
29120,2075
29121,2075
29122,2075
29123,1540
29124,1540
29125,1540
29126,1771
29127,1771
29128,1771
29129,1801
29130,1801
29131,1801
29402,1173
29403,1173
29404,1173
29405,1237
29406,1237
29407,1237
29408,1237
29409,1237
29410,1237
29411,1237
29412,1681
29413,1681
29414,1681
29415,1618
29416,1618
29417,1618
29418,1375
29419,1375
29420,1375
29421,1300
29422,1300
29423,1300
29424,1507
29425,1507
29426,1507
29427,1507
29428,1507
29429,1507
29430,1490
29431,1490
29432,1490
29433,1642
29434,1642
29435,1642
29436,1620
29437,1620
29438,1620
29439,1620
29440,1602
29441,1602
29442,1602
29443,1620
29444,1620
29445,1620
29446,1543
29447,1543
29448,1543
29449,1543
29450,1543
29451,1476
29452,1476
29453,1476
29454,1476
29455,1476
29456,1476
29457,1490
29458,1490
29459,1490
29460,1390
29461,1390
29462,1390
29463,1410
29464,1410
29465,1410
29466,1321
29467,1321
29468,1321
29469,1623
29470,1623
29471,1623
29472,1419
29473,1419
29474,1419
29475,1353
29476,1353
29477,1353
29478,1600
29479,1600
29480,1600
29481,1489
29482,1489
29483,1489
29484,1637
29485,1637
29486,1637
29487,1623
29488,1475
29489,1475
29490,1475
29805,1137
29806,1137
29807,1137
29808,1137
29809,1137
29810,1137
29811,1269
29812,1269
29813,1269
29814,1269
29815,1269
29816,1269
29817,1175
29818,1175
29819,1175
29820,1175
29821,1175
29822,1175
29823,1221
29824,1221
29825,1221
29826,1151
29827,1151
29828,1151
29829,1151
29830,1151
29831,1151
29832,1022
29833,1022
29834,1022
29835,1022
29836,1022
29837,1022
29838,1114
29839,1114
29840,1114
29841,1114
29842,1114
29843,1114
29844,1051
29845,1051
29846,1051
29847,1179
29848,1179
29849,1179
29850,1079
29851,1079
29852,1079
29853,1079
29854,1079
29855,1079
29856,1018
29857,1018
29858,1018
29859,1018
29860,1018
29861,1018
29862,927
29863,927
29864,927
29865,927
29866,927
29867,927
29868,1101
29869,1101
29870,1101
29871,1101
29872,1101
29873,1101
29874,1004
29875,1004
29876,1004
29877,1346
29878,1346
29879,1346
29880,1346
29881,1346
29882,1346
29883,1140
29884,1140
29885,1140
29886,1228
29887,1228
29888,1228
29889,1228
29890,1228
29891,1228
29892,1098
29893,1098
29894,1098
29895,1014
29896,1014
29897,1014
29898,1182
29899,1182
29900,1182
29901,1182
29902,1182
29903,1182
29904,1026
29905,1026
29906,1026
29907,1039
29908,1039
29909,1039
29911,1286
29912,1286
29913,1286
29914,960
29915,960
29916,960
29917,1163
29918,1163
29919,1163
30201,72
30202,1148
30203,1148
30204,1148
30205,223
30206,223
30207,223
30208,223
30209,223
30210,223
30211,290
30212,290
30213,290
30214,355
30215,355
30216,355
30217,628
30218,628
30219,628
30220,628
30221,628
30222,628
30223,256
30224,256
30225,256
30226,699
30227,699
30228,699
30229,699
30230,699
30231,699
30232,356
30233,356
30234,356
30235,356
30236,356
30237,356
30238,1148
30239,1148
30240,1148
30241,121
30242,121
30243,121
30244,61
30245,61
30246,61
30247,121
30248,121
30249,121
30250,998
30251,998
30252,998
30253,947
30254,947
30255,947
30256,947
30257,947
30258,947
30259,894
30260,894
30261,894
30262,894
30263,894
30264,894
30265,67
30266,67
30267,67
30268,67
30269,67
30270,67
30272,67
30273,79
30274,79
30275,79
30276,52
30277,52
30278,52
30279,52
30280,52
30281,52
30282,998
30283,998
30284,998
30285,79
30286,79
30287,79
30288,256
30289,256
30290,256
30291,290
30292,290
30293,290
30294,1107
30295,1107
30296,1107
30297,856
30298,843
30299,843
30300,843
30301,650
30302,650
30303,650
30304,142
30305,142
30306,142
30307,987
30308,987
30309,987
30310,916
30311,916
30312,916
30313,1387
30314,1387
30315,1387
30316,700
30317,700
30318,700
30322,723
30323,723
30324,723
30328,65
30329,65
30330,65
30331,614
30332,614
30333,614
30334,1096
30335,1096
30336,1096
30605,1940
30606,1940
30607,1940
30611,1455
30612,1455
30613,1455
30614,1714
30615,1714
30616,1714
30617,1785
30618,1785
30619,1785
30620,2021
30621,2021
30622,2021
30623,2021
30624,2021
30625,2021
30626,2161
30627,2161
30628,2161
30629,2161
30630,2161
30631,2161
30632,1601
30633,1601
30634,1601
30635,1632
30636,1632
30637,1632
30641,1601
30642,1601
30643,1601
30644,1648
30645,1648
30646,1648
30647,1824
30648,1824
30649,1824
30650,1824
30651,1824
30652,1824
30653,1765
30654,1765
30655,1765
30656,1765
30657,1765
30658,1765
30659,2101
30660,2101
30661,2101
30662,1688
30663,1688
30664,1688
30665,1555
30666,1555
30667,1555
30668,1605
30669,1605
30670,1605
30905,1790
30906,1790
30907,1790
30908,1790
30909,1790
30910,1790
30911,888
30912,888
30913,888
30914,1526
30915,1526
30916,1526
30917,1526
30918,1673
30919,1673
30920,1673
30921,1673
30922,1673
30923,1673
30925,799
30926,799
30927,799
30928,799
30929,799
30930,799
30931,1735
30932,1735
30933,1735
30934,1735
30935,1735
30936,1735
30937,1718
30938,1718
30939,1718
30940,38
30941,38
30942,38
30943,888
30944,888
30945,888
30946,915
30947,915
30948,915
30949,38
30950,38
30951,38
30952,1718
30953,1718
30954,1718
30955,1834
30956,1834
30957,1834
30958,1834
30959,1715
30960,1715
30961,1715
30962,1640
30963,1640
30964,1640
30965,1640
30966,1640
30967,1640
31002,1854
31003,1854
31004,1854
31005,1779
31006,1779
31007,1779
31008,1853
31009,1853
31010,1853
31011,1853
31012,1853
31013,1853
31014,1823
31015,1823
31016,1823
31017,1823
31018,1823
31019,1823
31020,1792
31021,1792
31022,1792
31023,1794
31024,1794
31025,1794
31026,1854
31027,1854
31028,1854
31029,1948
31030,1948
31031,1948
31032,1844
31033,1844
31034,1844
31035,1844
31036,1844
31037,1844
31038,1792
31039,1792
31040,1792
31041,1727
31042,1727
31043,1727
31044,1886
31045,1886
31046,1886
31047,1886
31048,1886
31049,1886
31050,1948
31051,1948
31052,1948
31053,1779
31054,1779
31055,1779
31056,1755
31057,1755
31058,1755
31059,1863
31060,1863
31061,1863
31062,1727
31063,1727
31064,1727
31065,1863
31066,1863
31067,1863
31068,1755
31069,1755
31070,1755
31071,1761
31072,1761
31073,1761
31074,1813
31075,1813
31076,1813
31077,1853
31078,1958
31079,1958
31080,1958
31081,1884
31082,1884
31083,1884
31084,1823
31085,1823
31086,1795
31087,1795
31088,1795
31089,1820
31090,1820
31091,1820
31092,1724
31093,1724
31094,1724
31095,1730
31096,1730
31097,1730
31100,1695
31101,1695
31102,1695
31105,1623
31106,1623
31107,1668
31108,1668
31109,1668
31110,1820
31111,1820
31112,1820
31114,2124
31115,2124
31116,2124
31118,1994
31119,2263
31120,2263
31121,2196
31122,2196
31123,2196
31124,2185
31125,2249
31126,2332
31127,2332
31128,2332
31129,2284
31130,2284
31131,2315
31135,2385
31139,2596
31140,2596
31141,2596
31142,2505
31146,2122
31153,2324
31154,2277
31155,2277
31156,2277
31157,2291
31158,2379
31159,2379
31160,2299
31161,2299
31162,1674
31163,1674
31164,1674
31165,2400
31166,2400
31167,2400
31169,1594
31170,1594
31171,1594
31172,2098
31173,2098
31174,1910
31175,1910
31176,1910
31180,2309
31181,2309
31182,2309
31183,2415
31184,2283
31185,2283
31186,2283
31192,2120
31193,2120
31194,2120
31198,2283
31199,2283
31200,2283
31218,2408
31219,2408
31223,2119
31224,2119
31225,2119
31305,2004
31306,2004
31307,2004
31308,2004
31309,2004
31310,2004
31311,2068
31312,2068
31313,2068
31314,1581
31315,1581
31316,1581
31317,1581
31402,2975
31403,2975
31404,2975
31405,2987
31406,2987
31407,2987
31408,2987
31409,2987
31410,2987
31411,2983
31412,2983
31413,2983
31414,2991
31415,2991
31416,2991
31417,3002
31418,3002
31419,3002
31420,2997
31421,2997
31422,2997
31423,2997
31424,2997
31425,2997
31426,2997
31427,2994
31428,2994
31429,2994
31430,3014
31431,3014
31432,3014
31433,2991
31434,2991
31435,2991
31436,3010
31437,3010
31438,2975
31439,2975
31440,2975
31442,2984
31443,2984
31444,2984
31445,2999
31446,2999
31447,2999
31448,2999
31449,2999
31450,2999
31454,2984
31455,2984
31456,2984
31457,3005
31458,3005
31459,3005
31460,3005
31461,3005
31462,3005
31469,2983
31470,2983
31471,2983
31472,3002
31473,3002
31474,3002
31478,2959
31479,2959
31480,2959
31481,3015
31482,3015
31483,3015
31484,3015
31485,3015
31486,3015
31487,3023
31488,3023
31489,3023
31490,2994
31491,2994
31492,2994
31493,2985
31494,2985
31495,2985
31496,3004
31497,3004
31498,3004
31499,3004
31500,3004
31501,3004
31510,2938
31511,2938
31512,2938
31513,2938
31514,2938
31515,2938
31516,3009
31517,3009
31518,3009
31519,3020
31520,3020
31521,3020
31522,3009
31523,3009
31524,3009
31525,2928
31526,2928
31527,2928
31528,2977
31529,2977
31530,2977
31531,2977
31532,2977
31533,2977
31534,2992
31535,2992
31536,2992
31537,2988
31538,2988
31539,2988
31540,2988
31541,2988
31542,2988
31543,2992
31544,2992
31545,2992
31546,2989
31547,2989
31548,2989
31549,3060
31550,3060
31551,3060
31552,3063
31553,3063
31554,3063
31555,3020
31556,3020
31557,3010
31558,3010
31559,3014
31560,3014
31561,3014
31562,3012
31563,3012
31564,3012
31804,2091
31805,2091
31806,2091
31807,2100
31808,2100
31809,2100
31810,2100
31811,2100
31812,2100
31813,2033
31814,2033
31815,2033
31816,2033
31817,2033
31818,2033
31819,2104
31820,2104
31821,2104
31822,2116
31823,2116
31824,2116
31825,2116
31826,2116
31827,2116
31828,2185
31829,2185
31830,2185
31831,2185
31832,2185
31833,2185
31834,2147
31835,2147
31836,2147
31837,2147
31838,2147
31839,2147
31840,1972
31841,1972
31842,1972
31843,1972
31844,1994
31845,1994
31846,1994
31847,1972
31848,1972
31849,2022
31850,2022
31851,2022
31852,2149
31853,2149
31854,2149
31855,2124
31856,2124
31857,2124
31858,2183
31859,2183
31860,2183
31861,2183
31862,2183
31863,2183
31864,2249
31865,2249
31866,2032
31867,2032
31868,2032
31870,2212
31871,2212
31872,2212
31873,2212
31874,2212
31875,2212
31876,2196
31877,2196
31878,2196
31882,2188
31883,2188
31884,2188
31885,2216
31886,2091
31887,2202
31888,2202
31889,2202
31890,2203
31891,2203
31892,2203
31893,2001
31894,2001
31895,2001
31896,2188
31897,2188
31898,2188
31899,2203
31900,2086
31901,2047
31902,2047
31903,2047
31904,2221
31905,2221
31906,2221
31907,2216
31908,2216
31909,2216
31910,2241
31911,2241
31912,2241
31913,2202
32202,684
32203,684
32204,684
32205,684
32206,684
32207,684
32208,437
32209,437
32210,437
32211,437
32212,437
32213,437
32214,771
32215,771
32216,771
32217,771
32218,771
32219,771
32220,607
32221,607
32222,607
32223,607
32224,607
32225,607
32226,596
32227,596
32228,596
32229,644
32230,644
32233,644
32235,701
32236,701
32237,701
32238,701
32239,701
32240,701
32241,671
32242,671
32243,671
32244,928
32245,928
32246,928
32247,291
32248,291
32249,291
32250,291
32251,291
32252,291
32253,478
32254,478
32255,478
32256,871
32257,871
32258,871
32259,492
32260,492
32261,492
32262,492
32263,492
32264,492
32265,840
32266,840
32267,840
32268,871
32269,871
32270,871
32271,928
32272,928
32273,928
32274,508
32275,508
32276,508
32277,693
32278,693
32279,693
32280,460
32281,383
32282,383
32283,864
32284,864
32285,864
32286,864
32287,864
32288,864
32289,58
32290,58
32291,383
32292,460
32293,855
32294,855
32295,855
32605,265
32606,265
32607,265
32608,265
32609,265
32610,265
32611,798
32612,717
32613,717
32614,717
32615,717
32616,717
32617,717
32618,783
32619,783
32620,783
32621,562
32622,562
32623,562
32624,562
32625,562
32626,562
32627,656
32628,656
32629,656
32630,561
32631,561
32632,561
32633,561
32634,561
32635,561
32636,900
32637,900
32638,900
32639,900
32640,900
32641,900
32642,102
32643,102
32644,742
32645,742
32646,742
32647,742
32648,742
32649,742
32650,522
32651,522
32652,522
32653,522
32654,522
32655,522
32656,694
32657,694
32658,694
32659,783
32660,783
32661,783
32662,564
32663,564
32664,564
32665,620
32666,620
32667,620
32668,620
32669,620
32670,620
32671,951
32672,951
32673,951
32674,951
32675,951
32676,951
32677,812
32678,812
32679,812
32680,688
32681,688
32682,688
33004,97
33005,152
33006,81
33007,81
33008,81
33009,81
33010,81
33011,85
33012,85
33016,88
33017,88
33018,104
33019,104
33020,104
33021,123
33022,123
33023,100
33024,99
33025,99
33026,99
33027,93
33028,93
33029,101
33030,101
33031,101
33032,87
33033,87
33034,86
33035,206
33036,206
33037,139
33038,139
33039,139
33040,139
33041,124
33042,124
33043,124
33044,107
33045,107
33046,107
33047,107
33048,107
33049,107
33050,136
33051,82
33052,82
33053,82
33054,82
33055,108
33056,108
33057,108
33058,125
33059,125
33060,125
33061,92
33062,92
33063,92
33064,92
33065,92
33066,92
33067,92
33068,133
33069,133
33070,133
33071,133
33072,133
33073,133
33074,145
33075,145
33076,168
33077,168
33078,181
33079,181
33080,153
33081,153
33082,179
33083,179
33084,179
33085,179
33086,172
33087,172
33088,172
33089,158
33090,158
33091,158
33092,158
33093,158
33094,155
33095,155
33096,155
33097,155
33098,171
33099,171
33100,171
33101,171
33102,171
33103,171
33104,154
33105,154
33106,80
33107,80
33108,80
33109,80
33110,80
33111,80
33112,145
33113,100
33114,100
33115,100
33116,172
33117,148
33118,148
33119,148
33120,168
33121,145
33122,158
33123,145
33124,77
33125,77
33126,104
33127,104
33128,104
33131,696
33132,696
33133,696
33134,162
33135,162
33136,665
33137,665
33138,665
33139,94
33140,161
33141,112
33142,69
33143,69
33144,69
33145,69
33146,69
33147,69
33305,3033
33306,3033
33307,3033
33308,3033
33309,3033
33310,3033
33311,3038
33312,3038
33313,3038
33315,3038
33316,3038
33317,3038
33318,3025
33319,3025
33320,3025
33321,3025
33322,3025
33323,3025
33324,3050
33325,3050
33326,3050
33327,3050
33328,3050
33329,3050
33330,3046
33331,3046
33332,3046
33333,3042
33334,3042
33335,3042
33336,3042
33337,3042
33338,3042
33339,3036
33340,3036
33341,3036
33342,3046
33343,3046
33344,3046
33345,2919
33346,2919
33347,2919
33357,3040
33358,3040
33359,3040
33366,3036
33367,3036
33368,3036
33369,3040
33370,3040
33371,3040
33372,3044
33373,3044
33374,3044
33375,3044
33376,3044
33377,3044
33378,3028
33379,3028
33380,3028
33381,3030
33382,3030
33383,3030
33384,3024
33385,3024
33386,3024
33387,3028
33388,3028
33389,3028
33624,2490
33625,2503
33626,2503
33627,2503
33628,2538
33629,2538
33630,2538
33631,2381
33632,2381
33633,2381
33634,2343
33635,2343
33636,2484
33637,2484
33638,2586
33639,2586
33640,2586
33641,2496
33642,2496
33643,2496
33654,2513
33655,2513
33656,2513
33657,2538
33658,2538
33659,2538
33660,2532
33661,2532
33662,2532
33663,2466
33664,2466
33665,2466
33666,2466
33667,2490
33668,2490
33670,2484
33671,2484
33672,2484
33673,2484
33674,2484
33675,2484
33678,2495
33679,2495
33680,2495
33681,2372
33682,2372
33683,2372
33684,2372
33685,2372
33686,2372
33687,2447
33688,2447
33689,2447
33690,2529
33691,2529
33697,2513
33698,2513
33699,2513
33700,2479
33701,2479
33702,2479
33703,2257
33704,2257
33705,2257
33724,2466
33726,2466
33731,2500
33732,2500
33733,2500
33734,2491
33735,2541
33740,2505
33741,2505
33742,2505
33743,2505
33744,2505
33745,2505
33746,2541
33747,2541
33748,2541
33749,2570
33750,2570
33751,2570
33752,2570
33753,2570
33754,2570
33755,2504
33756,2504
33757,2504
33758,2531
33759,2531
33760,2531
33761,2526
33762,2526
33763,2526
33764,2416
33765,2416
33766,2416
33767,2520
33768,2520
33769,2520
33770,2551
33771,2551
33772,2551
33776,2695
33777,2695
33778,2695
33782,2561
33783,2561
33784,2561
33785,2527
33786,2527
33787,2527
34102,2261
34103,2261
34104,2261
34105,2261
34106,2162
34107,2162
34108,2162
34109,2162
34110,2162
34111,2162
34112,2160
34113,2160
34114,2160
34115,2160
34116,2160
34117,2160
34118,2208
34119,2208
34120,2208
34121,2208
34122,2208
34123,2208
34124,2324
34125,2324
34126,2324
34127,2324
34128,2324
34129,2324
34130,2399
34131,2399
34132,2399
34133,2399
34134,2399
34135,2291
34136,2291
34137,2291
34138,2205
34139,2205
34140,2205
34147,2193
34148,2193
34149,2193
34150,2316
34151,2316
34152,2316
34153,2349
34154,2349
34155,2349
34159,2352
34160,2352
34161,2352
34162,2228
34163,2228
34164,2228
34165,2132
34166,2132
34167,2132
34168,2368
34169,2368
34170,2143
34171,2143
34172,2143
34173,2186
34174,2186
34175,2186
34605,368
34606,368
34607,368
34608,368
34609,368
34610,368
34611,366
34612,366
34613,366
34614,431
34615,431
34616,431
34617,431
34618,431
34619,431
34620,296
34621,296
34622,296
34623,296
34624,296
34625,296
34626,246
34627,246
34628,246
34629,295
34630,295
34631,295
34632,295
34633,295
34634,295
34635,222
34636,222
34637,222
34638,222
34639,222
34640,222
34641,351
34642,351
34643,351
34644,351
34645,244
34646,244
34647,244
34649,280
34650,280
34651,274
34652,274
34653,274
34654,274
34655,274
34656,274
34657,326
34658,326
34659,258
34660,258
34661,258
34662,258
34663,258
34664,258
34665,312
34666,312
34667,312
34668,226
34669,226
34670,226
34671,394
34672,394
34673,394
34674,394
34675,394
34676,394
34677,419
34678,367
34679,367
34680,367
34681,343
34682,343
34683,275
34684,275
34685,275
34686,275
34687,275
34688,275
34689,414
34690,414
34691,414
34692,377
34693,377
34694,377
34695,319
34696,319
34697,319
34698,339
34699,339
34700,339
34701,357
34702,357
34703,357
34704,399
34705,399
34706,399
35002,292
35003,292
35004,292
35005,210
35006,210
35007,235
35008,235
35009,235
35010,235
35011,235
35012,235
35013,200
35014,200
35015,200
35016,200
35017,247
35018,247
35019,247
35020,251
35021,251
35022,268
35023,268
35024,208
35025,208
35026,208
35027,208
35028,208
35029,208
35030,284
35031,284
35032,284
35033,190
35034,190
35035,190
35036,190
35037,189
35038,189
35039,189
35040,189
35041,201
35042,201
35043,249
35044,249
35045,249
35046,348
35047,348
35048,348
35049,341
35050,341
35051,341
35052,341
35053,341
35054,341
35055,457
35056,457
35057,457
35058,417
35059,417
35060,417
35061,417
35062,417
35063,417
35064,475
35065,475
35066,475
35067,448
35068,448
35069,448
35070,448
35071,448
35072,448
35073,395
35074,395
35075,395
35076,396
35077,396
35078,396
35079,285
35080,285
35081,285
35082,369
35083,369
35084,369
35085,369
35086,369
35087,369
35088,331
35089,331
35090,331
35091,331
35092,331
35093,331
35094,327
35095,327
35096,321
35097,321
35098,321
35099,321
35100,321
35101,386
35102,386
35103,386
35104,493
35105,493
35106,493
35107,505
35108,505
35109,505
35110,321
35111,284
35112,217
35113,217
35114,217
35115,325
35116,325
35117,325
35118,426
35119,426
35120,426
35121,421
35122,224
35123,224
35124,224
35125,219
35126,219
35127,219
35128,422
35129,422
35130,422
35131,362
35132,362
35133,362
35134,384
35135,384
35136,384
35137,396
35138,396
35139,396
35140,285
35150,426
35151,426
35152,426
35153,348
35154,348
35155,348
35158,224
